#RPLIDAR SCAN DATA
#COUNT=501
#Angule	Distance	Quality
165.9485 2655.0 188
166.6516 2667.0 188
167.3547 2679.0 188
168.0579 2693.0 188
168.7610 2709.0 188
169.4641 2724.0 188
170.1672 2740.0 188
170.8704 2758.0 188
171.5625 2776.0 188
172.2656 2793.0 188
172.9688 2811.0 188
173.6719 2829.0 188
174.3750 2848.0 188
175.0781 2869.0 188
175.7812 2890.0 188
176.4844 2912.0 188
177.1875 2935.0 188
177.8906 2959.0 188
178.5938 2985.0 188
179.2969 3011.0 188
180.0000 3037.0 188
180.6866 3066.0 188
181.3898 3094.0 188
182.0929 3122.0 188
182.7960 3153.0 188
183.4991 3185.0 188
184.2023 3218.0 188
184.9054 3253.0 188
185.6085 3289.0 188
186.3116 3323.0 188
187.0148 3360.0 188
187.7179 3400.0 188
188.4210 3440.0 188
189.1241 3482.0 188
189.8273 3527.0 188
190.5304 3573.0 188
191.2500 3620.0 188
191.9531 3669.0 188
192.6672 3721.0 188
193.3868 3776.0 188
194.0900 3807.0 188
194.8096 3790.0 188
195.5292 3748.0 188
196.2323 3707.0 188
196.9519 3669.0 188
197.6715 3635.0 188
198.3746 3603.0 188
199.0887 3571.0 188
199.8083 3538.0 188
200.5115 3509.0 188
201.2311 3479.0 188
201.9507 3439.0 188
202.6538 3401.0 188
203.3734 3375.0 188
204.0765 3349.0 188
204.7961 3325.0 188
205.5103 3303.0 188
206.2134 3281.0 188
206.9330 3260.0 188
207.6526 3238.0 188
208.3557 3218.0 188
209.0753 3200.0 188
209.7949 3182.0 188
210.4980 3164.0 188
211.2177 3147.0 188
211.9373 3131.0 188
212.6404 3114.0 188
213.3545 3097.0 188
214.0741 3082.0 188
214.7772 3072.0 188
215.4968 3058.0 188
216.2164 3042.0 188
216.9196 3030.0 188
217.6392 3018.0 188
218.3588 3006.0 188
219.0454 2994.0 188
219.7485 2984.0 188
220.4517 2973.0 188
221.1548 2964.0 188
221.8579 2956.0 188
222.5610 2948.0 188
223.2642 2941.0 188
223.9673 2934.0 188
224.6704 2926.0 188
225.3735 2919.0 188
226.0767 2914.0 188
226.7798 2909.0 188
227.4829 2904.0 188
228.1860 2900.0 188
228.8892 2896.0 188
229.5923 2893.0 188
230.2954 2890.0 188
230.9985 2888.0 188
231.7017 2887.0 188
232.3883 2888.0 188
233.0914 2889.0 188
233.7946 2890.0 188
234.4977 2892.0 188
235.2008 2896.0 188
235.9039 2895.0 188
236.6071 2892.0 188
237.3102 2893.0 188
238.0133 2892.0 188
238.7164 2852.0 188
239.4196 2811.0 188
240.1227 2810.0 188
240.8258 2816.0 188
241.5289 2821.0 188
242.2321 2826.0 188
242.9352 2829.0 188
243.6383 2834.0 188
244.3414 2840.0 188
245.0446 2844.0 188
245.7477 2849.0 188
246.4508 2855.0 188
247.1539 2861.0 188
247.8571 2870.0 188
248.5602 2879.0 188
249.2633 2888.0 188
249.9664 2899.0 188
250.6860 2912.0 188
251.3892 2924.0 188
252.0923 2933.0 188
252.7954 2943.0 188
253.4985 2955.0 188
254.2181 2968.0 188
254.9213 2981.0 188
255.6244 2993.0 188
256.3275 3007.0 188
257.0306 3023.0 188
257.7448 3038.0 188
258.4479 3055.0 188
259.1510 3073.0 188
259.8541 3091.0 188
260.5573 3109.0 188
261.2769 3128.0 188
261.9800 3149.0 188
262.6831 3168.0 188
263.3862 3187.0 188
264.0894 3209.0 188
264.8090 3234.0 188
265.5121 3258.0 188
266.2152 3281.0 188
266.9183 3306.0 188
267.6215 3333.0 188
268.3411 3359.0 188
269.0442 3386.0 188
269.7473 3415.0 188
270.4504 3446.0 188
271.1536 3479.0 188
271.8732 3513.0 188
272.5763 3548.0 188
273.2794 3570.0 188
274.7021 3793.0 188
275.4053 3832.0 188
276.1084 3876.0 188
276.8115 3920.0 188
277.5146 3964.0 188
278.2178 4010.0 188
278.9374 4059.0 188
279.6405 4110.0 188
280.3436 4160.0 188
