#RPLIDAR SCAN DATA
#COUNT=462
#Angule	Distance	Quality
119.3555 2808.0 188
120.0586 2844.0 188
120.7617 2862.0 188
121.4648 2850.0 188
122.1680 2792.0 188
122.8711 2724.0 188
123.5742 2700.0 188
124.2773 2718.0 188
124.9805 2740.0 188
125.6836 2760.0 188
126.3867 2781.0 188
127.0898 2803.0 188
127.7930 2827.0 188
128.4961 2852.0 188
129.1992 2878.0 188
129.9023 2904.0 188
130.6055 2931.0 188
131.2921 2962.0 188
131.9952 2994.0 188
132.6984 3026.0 188
133.4015 3059.0 188
134.1046 3091.0 188
134.8077 3124.0 188
135.5109 3159.0 188
136.2140 3163.0 188
136.9171 3126.0 188
137.6202 3079.0 188
138.3234 3039.0 188
139.0265 3006.0 188
139.7296 2971.0 188
140.4327 2934.0 188
141.1359 2900.0 188
141.8390 2869.0 188
142.5421 2839.0 188
143.2452 2812.0 188
143.9484 2785.0 188
145.3546 898.0 188
146.0577 890.0 188
146.7609 884.0 188
147.4640 879.0 188
148.1671 877.0 188
148.8702 877.0 188
149.5734 877.0 188
150.2765 878.0 188
150.9796 882.0 188
151.6827 887.0 188
152.3859 892.0 188
153.0890 900.0 188
153.7921 910.0 188
154.4952 918.0 188
155.1984 926.0 188
155.9015 932.0 188
156.6046 944.0 188
157.3077 950.0 188
158.0109 950.0 188
158.7140 958.0 188
159.4171 964.0 188
161.5430 933.0 188
162.2461 929.0 188
162.9492 929.0 188
163.6523 933.0 188
164.3555 940.0 188
165.0586 946.0 188
165.7617 952.0 188
167.8711 2248.0 188
168.5742 2245.0 188
169.2773 2238.0 188
169.9805 2231.0 188
170.6836 2224.0 188
171.3867 2219.0 188
172.0898 2212.0 188
172.7930 2207.0 188
173.5126 2204.0 188
174.2157 2199.0 188
174.9188 2194.0 188
175.6384 2192.0 188
176.3416 2189.0 188
177.0612 2185.0 188
177.7643 2183.0 188
178.4839 2180.0 188
179.1870 2178.0 188
179.9011 2178.0 188
180.6042 2177.0 188
181.3074 2177.0 188
182.0270 2177.0 188
182.7301 2176.0 188
183.4497 2177.0 188
184.1528 2177.0 188
184.8724 2178.0 188
185.5756 2181.0 188
186.2952 2182.0 188
186.9983 2183.0 188
187.7014 2187.0 188
188.4210 2188.0 188
189.1241 2192.0 188
189.8438 2196.0 188
190.5469 2200.0 188
191.2610 2204.0 188
191.9641 2209.0 188
