#RPLIDAR SCAN DATA
#COUNT=440
#Angule	Distance	Quality
229.4659 1916.0 188
230.8722 1776.0 188
231.5918 1754.0 188
232.2949 1736.0 188
232.9980 1721.0 188
233.7012 1704.0 188
234.4043 1688.0 188
235.1074 1692.0 188
235.8270 1718.0 188
236.5302 1738.0 188
237.2333 1732.0 188
237.9364 1714.0 188
238.6395 1699.0 188
239.3427 1685.0 188
240.0623 1672.0 188
240.7654 1660.0 188
241.4685 1648.0 188
242.1716 1636.0 188
242.8748 1625.0 188
243.5889 1615.0 188
244.2920 1606.0 188
244.9951 1596.0 188
245.6982 1586.0 188
246.4014 1578.0 188
247.1045 1568.0 188
247.8241 1560.0 188
248.5272 1552.0 188
249.2303 1542.0 188
249.9335 1535.0 188
250.6366 1526.0 188
251.3397 1518.0 188
252.0593 1510.0 188
252.7625 1503.0 188
253.4656 1496.0 188
254.1687 1490.0 188
254.8718 1485.0 188
255.5914 1481.0 188
256.2946 1476.0 188
256.9977 1471.0 188
257.7173 1465.0 188
258.4204 1461.0 188
259.1235 1458.0 188
259.8431 1454.0 188
260.5463 1451.0 188
261.2604 1446.0 188
261.9635 1442.0 188
262.6666 1442.0 188
263.3862 1440.0 188
264.0894 1435.0 188
264.8090 1433.0 188
265.5121 1432.0 188
266.2152 1431.0 188
266.9348 1429.0 188
267.6379 1427.0 188
268.3575 1425.0 188
269.0607 1424.0 188
269.7638 1422.0 188
270.4834 1421.0 188
271.1865 1422.0 188
271.9061 1421.0 188
272.6093 1421.0 188
273.3124 1422.0 188
274.0265 1424.0 188
274.7296 1426.0 188
275.4492 1427.0 188
276.1523 1429.0 188
276.8555 1431.0 188
277.5751 1434.0 188
278.2782 1437.0 188
278.9978 1441.0 188
279.7009 1444.0 188
280.4041 1447.0 188
281.1237 1451.0 188
281.8268 1456.0 188
282.5464 1461.0 188
283.2495 1464.0 188
283.9636 1468.0 188
284.6667 1473.0 188
285.3699 1477.0 188
286.0730 1480.0 188
286.7926 1484.0 188
287.4957 1490.0 188
288.1989 1494.0 188
288.9185 1500.0 188
289.6216 1508.0 188
290.3247 1514.0 188
291.0443 1520.0 188
291.7474 1527.0 188
292.4506 1533.0 188
293.1702 1540.0 188
293.8733 1549.0 188
294.5764 1557.0 188
295.2960 1565.0 188
295.9991 1574.0 188
296.7023 1583.0 188
297.4219 1592.0 188
298.1250 1604.0 188
298.8281 1612.0 188
299.5422 1622.0 188
300.2454 1635.0 188
300.9485 1646.0 188
301.6681 1657.0 188
302.3712 1670.0 188
303.0743 1685.0 188
303.7939 1699.0 188
304.4971 1712.0 188
305.2002 1726.0 188
305.9198 1742.0 188
306.6229 1758.0 188
307.3260 1775.0 188
308.0457 1792.0 188
308.7488 1809.0 188
309.4519 1826.0 188
310.1550 1843.0 188
310.8746 1862.0 188
311.5778 1882.0 188
312.2919 1902.0 188
312.9950 1924.0 188
313.6981 1947.0 188
314.4177 1972.0 188
315.1208 1995.0 188
315.8240 2018.0 188
316.5436 2043.0 188
317.2467 2068.0 188
317.9663 2094.0 188
318.6694 2123.0 188
319.3726 2153.0 188
320.0922 2184.0 188
320.7953 2216.0 188
321.5149 2248.0 188
322.2180 2283.0 188
322.9211 2318.0 188
323.6353 2353.0 188
324.3384 2389.0 188
325.0580 2430.0 188
325.7611 2472.0 188
326.4642 2515.0 188
327.1838 2561.0 188
327.8870 2609.0 188
328.6066 2662.0 188
329.3097 2716.0 188
330.0128 2771.0 188
330.7324 2827.0 188
331.4355 2886.0 188
332.1552 2951.0 188
332.8583 3025.0 188
333.5614 3103.0 188
334.2810 3180.0 188
334.9841 3259.0 188
335.6982 3340.0 188
336.4014 3428.0 188
337.1045 3521.0 188
337.8241 3620.0 188
338.5272 3728.0 188
339.2468 3841.0 188
346.3275 7437.0 188
347.0306 7415.0 188
347.7338 7390.0 188
348.4369 7370.0 188
349.1510 7353.0 188
349.8541 7463.0 188
352.6831 10351.0 188
353.3862 10390.0 188
356.9183 33.0 188
359.0442 18.0 188
