#RPLIDAR SCAN DATA
#COUNT=417
#Angule	Distance	Quality
94.7296 634.0 188
95.4327 636.0 188
96.1359 635.0 188
96.8390 636.0 188
97.5421 637.0 188
98.2617 638.0 188
98.9648 641.0 188
99.6680 642.0 188
100.3711 643.0 188
101.0742 645.0 188
101.7773 648.0 188
102.4805 651.0 188
103.1836 654.0 188
103.8867 656.0 188
104.5898 656.0 188
105.3094 658.0 188
106.0126 663.0 188
106.7157 666.0 188
107.4188 668.0 188
108.1219 672.0 188
108.8251 676.0 188
109.5282 680.0 188
110.2313 684.0 188
110.9344 688.0 188
111.6376 691.0 188
112.3572 696.0 188
113.0603 700.0 188
113.7634 703.0 188
114.4666 708.0 188
115.1697 714.0 188
115.8728 718.0 188
116.5759 723.0 188
117.2791 728.0 188
117.9822 733.0 188
118.7018 739.0 188
119.4049 744.0 188
120.1080 749.0 188
120.8276 755.0 188
121.5308 762.0 188
122.2339 769.0 188
122.9480 776.0 188
123.6511 784.0 188
124.3707 791.0 188
125.0739 798.0 188
125.7770 805.0 188
126.4966 812.0 188
127.1997 821.0 188
127.9193 830.0 188
128.6224 839.0 188
129.3256 847.0 188
130.0452 856.0 188
130.7483 867.0 188
131.4679 876.0 188
132.1710 885.0 188
132.8741 895.0 188
133.5938 907.0 188
134.2969 920.0 188
135.0110 933.0 188
135.7141 945.0 188
136.4172 959.0 188
137.1368 973.0 188
137.8400 987.0 188
138.5596 1002.0 188
139.2627 1018.0 188
139.9658 1035.0 188
140.6854 1053.0 188
141.3885 1071.0 188
142.1082 1088.0 188
142.8113 1107.0 188
143.5144 1129.0 188
144.2340 1150.0 188
144.9371 1172.0 188
145.6512 1197.0 188
146.3544 1219.0 188
147.0740 1243.0 188
147.7771 1270.0 188
148.4802 1298.0 188
149.1833 1327.0 188
149.8865 1356.0 188
150.5896 1388.0 188
151.2927 1423.0 188
152.0123 1459.0 188
152.7155 1497.0 188
153.4186 1539.0 188
154.1217 1581.0 188
154.8248 1625.0 188
155.5280 1675.0 188
156.2311 1728.0 188
157.6538 1843.0 188
159.7632 2037.0 188
160.4663 2050.0 188
161.1694 2036.0 188
172.4634 7648.0 188
173.1665 7650.0 188
174.5728 10648.0 188
179.5605 36.0 188
186.7017 10723.0 188
189.5416 7764.0 188
190.2612 7742.0 188
199.5447 4031.0 188
201.6870 3670.0 188
202.3901 3566.0 188
203.1042 3467.0 188
203.8239 3379.0 188
204.5270 3293.0 188
205.2301 3211.0 188
205.9332 3136.0 188
206.6364 3062.0 188
207.3395 2989.0 188
208.0591 2918.0 188
208.7622 2855.0 188
209.4653 2796.0 188
210.1685 2737.0 188
210.8716 2679.0 188
212.2943 2436.0 188
212.9974 2389.0 188
213.7006 2353.0 188
214.4037 2350.0 188
215.1233 2366.0 188
215.8264 2360.0 188
216.5295 2326.0 188
217.2327 2287.0 188
217.9358 2251.0 188
218.6554 2216.0 188
219.3585 2184.0 188
220.0616 2154.0 188
220.7648 2124.0 188
221.4679 2094.0 188
222.1875 2065.0 188
222.8906 2038.0 188
223.5938 2012.0 188
224.2969 1986.0 188
225.0000 1960.0 188
225.7141 1938.0 188
226.4172 1915.0 188
227.1204 1894.0 188
227.8235 1873.0 188
228.5266 1851.0 188
229.2462 1833.0 188
229.9493 1816.0 188
230.6525 1797.0 188
231.3556 1780.0 188
232.0752 1762.0 188
232.7783 1746.0 188
233.4814 1731.0 188
234.1846 1717.0 188
234.8877 1703.0 188
235.5908 1689.0 188
236.2939 1675.0 188
236.9971 1661.0 188
237.7167 1649.0 188
238.4198 1637.0 188
239.1229 1625.0 188
239.8260 1615.0 188
240.5292 1604.0 188
241.2323 1593.0 188
241.9354 1585.0 188
242.6385 1576.0 188
243.3582 1566.0 188
244.0613 1557.0 188
244.7644 1548.0 188
245.4675 1540.0 188
246.1707 1533.0 188
246.8738 1524.0 188
247.5769 1515.0 188
248.2800 1508.0 188
248.9996 1500.0 188
249.7028 1493.0 188
250.4059 1486.0 188
251.1090 1479.0 188
251.8121 1474.0 188
252.5153 1468.0 188
253.2184 1463.0 188
253.9215 1458.0 188
254.6356 1453.0 188
255.3387 1448.0 188
256.0419 1444.0 188
256.7450 1441.0 188
257.4481 1436.0 188
258.1512 1432.0 188
258.8544 1431.0 188
259.5575 1427.0 188
260.2771 1422.0 188
260.9802 1420.0 188
261.6833 1420.0 188
262.4030 1417.0 188
263.1061 1414.0 188
263.8257 1412.0 188
264.5288 1412.0 188
265.2319 1411.0 188
265.9515 1409.0 188
266.6547 1409.0 188
267.3743 1408.0 188
268.0774 1406.0 188
268.7915 1406.0 188
269.4946 1407.0 188
270.1978 1407.0 188
270.9174 1407.0 188
271.6205 1407.0 188
272.3401 1407.0 188
273.0432 1408.0 188
273.7628 1410.0 188
274.4659 1412.0 188
275.1691 1416.0 188
275.8887 1418.0 188
276.5918 1421.0 188
277.3114 1425.0 188
278.0145 1428.0 188
278.7341 1431.0 188
279.4373 1434.0 188
280.1404 1439.0 188
280.8545 1444.0 188
281.5576 1449.0 188
282.2772 1455.0 188
282.9803 1461.0 188
283.7000 1465.0 188
284.4031 1469.0 188
285.1062 1474.0 188
285.8258 1478.0 188
286.5289 1484.0 188
287.2485 1490.0 188
287.9517 1496.0 188
288.6713 1503.0 188
289.3744 1509.0 188
290.0775 1514.0 188
290.7806 1520.0 188
291.4948 1527.0 188
292.1979 1536.0 188
292.9010 1546.0 188
293.6206 1554.0 188
294.3237 1564.0 188
295.0269 1573.0 188
295.7465 1581.0 188
296.4496 1590.0 188
297.1527 1601.0 188
297.8723 1611.0 188
298.5754 1623.0 188
299.2786 1634.0 188
299.9982 1645.0 188
300.7013 1660.0 188
301.4044 1673.0 188
302.1240 1686.0 188
302.8271 1701.0 188
303.5303 1715.0 188
304.2499 1731.0 188
304.9530 1745.0 188
305.6561 1762.0 188
306.3702 1780.0 188
307.0734 1797.0 188
307.7765 1815.0 188
308.4961 1834.0 188
309.1992 1853.0 188
309.9023 1873.0 188
310.6219 1894.0 188
311.3251 1914.0 188
312.0282 1937.0 188
312.7478 1961.0 188
313.4509 1986.0 188
314.1541 2013.0 188
314.8572 2039.0 188
315.5768 2063.0 188
316.2799 2089.0 188
316.9995 2118.0 188
317.7026 2149.0 188
318.4058 2180.0 188
319.1199 2212.0 188
319.8230 2247.0 188
320.5261 2286.0 188
321.2457 2324.0 188
321.9489 2360.0 188
322.6520 2400.0 188
323.3716 2444.0 188
324.0747 2490.0 188
324.7778 2536.0 188
325.4974 2582.0 188
326.2006 2632.0 188
326.9037 2687.0 188
327.6233 2744.0 188
328.3264 2803.0 188
329.0295 2862.0 188
329.7491 2923.0 188
330.4523 2992.0 188
331.1554 3065.0 188
331.8750 3142.0 188
332.5781 3222.0 188
333.2922 3305.0 188
333.9954 3393.0 188
334.6985 3489.0 188
335.4181 3587.0 188
336.1212 3692.0 188
336.8243 3808.0 188
337.5439 3927.0 188
340.3729 6598.0 188
341.0760 6579.0 188
341.7957 6559.0 188
342.4988 6532.0 188
343.2019 6508.0 188
343.9215 6490.0 188
344.6246 6467.0 188
346.0419 5042.0 188
346.7615 5028.0 188
347.4646 5015.0 188
348.1842 5001.0 188
351.7328 10551.0 188
352.4524 10546.0 188
353.1665 10536.0 188
353.8696 10527.0 188
354.5892 10518.0 188
356.0120 9810.0 188
356.7151 9812.0 188
358.1378 10480.0 188
358.8574 10482.0 188
