#RPLIDAR SCAN DATA
#COUNT=429
#Angule	Distance	Quality
120.8276 725.0 188
121.5308 730.0 188
122.2339 737.0 188
122.9370 744.0 188
123.6401 750.0 188
124.3433 758.0 188
125.0464 765.0 188
125.7495 772.0 188
126.4526 781.0 188
127.1558 788.0 188
127.8589 796.0 188
128.5730 803.0 188
129.2761 813.0 188
129.9957 823.0 188
130.6989 833.0 188
131.4185 841.0 188
132.1216 849.0 188
132.8412 859.0 188
133.5443 870.0 188
134.2639 879.0 188
134.9670 890.0 188
135.6866 904.0 188
136.3898 916.0 188
137.1094 929.0 188
137.8125 942.0 188
138.5266 958.0 188
139.2297 975.0 188
139.9493 991.0 188
140.6525 1009.0 188
141.3721 1028.0 188
142.0917 1049.0 188
142.7948 1070.0 188
143.5144 1091.0 188
144.2175 1113.0 188
144.9371 1135.0 188
145.6403 1159.0 188
146.3544 1183.0 188
147.0575 1208.0 188
147.7771 1235.0 188
148.4802 1263.0 188
149.1998 1292.0 188
149.9030 1324.0 188
150.6226 1354.0 188
151.3257 1387.0 188
152.0453 1424.0 188
152.7484 1461.0 188
153.4680 1501.0 188
154.1711 1546.0 188
154.8853 1591.0 188
155.6049 1641.0 188
165.4486 2860.0 188
166.1517 2858.0 188
172.4799 8492.0 188
173.1830 8493.0 188
185.8887 5305.0 188
186.5918 5246.0 188
187.3114 5245.0 188
188.0310 5253.0 188
188.7341 5267.0 188
189.4482 5276.0 188
190.1678 5284.0 188
190.8710 5297.0 188
191.5906 5314.0 188
192.3102 5326.0 188
193.0298 5336.0 188
193.7329 5330.0 188
199.4513 4022.0 188
200.8740 3770.0 188
201.5936 3663.0 188
202.3077 3564.0 188
203.7305 3193.0 188
204.4501 3126.0 188
205.1532 3110.0 188
205.8728 3115.0 188
206.5924 3074.0 188
207.3120 3002.0 188
208.0151 2934.0 188
208.7292 2874.0 188
209.4489 2817.0 188
210.1520 2758.0 188
210.8716 2700.0 188
211.5912 2647.0 188
212.3108 2598.0 188
213.0139 2553.0 188
213.7170 2507.0 188
214.4202 2464.0 188
215.1233 2424.0 188
215.8264 2386.0 188
216.5295 2349.0 188
217.2491 2312.0 188
217.9523 2278.0 188
218.6554 2244.0 188
219.3585 2212.0 188
220.0616 2181.0 188
220.7648 2152.0 188
221.4679 2122.0 188
222.1875 2095.0 188
222.8906 2069.0 188
223.5938 2043.0 188
224.2969 2017.0 188
225.0000 1990.0 188
225.7031 1967.0 188
226.4062 1945.0 188
227.1204 1923.0 188
227.8235 1901.0 188
228.5266 1882.0 188
229.2297 1865.0 188
229.9329 1847.0 188
230.6360 1830.0 188
231.3556 1813.0 188
232.0587 1797.0 188
232.7618 1781.0 188
233.4650 1765.0 188
234.1681 1749.0 188
234.8712 1734.0 188
235.5743 1720.0 188
236.2939 1709.0 188
236.9971 1697.0 188
237.7002 1683.0 188
238.4033 1671.0 188
239.1064 1659.0 188
239.8096 1648.0 188
240.5292 1638.0 188
241.2323 1626.0 188
241.9354 1616.0 188
242.6385 1607.0 188
243.3582 1597.0 188
244.0613 1589.0 188
244.7644 1581.0 188
245.4675 1572.0 188
246.1871 1563.0 188
246.8903 1556.0 188
247.5934 1550.0 188
248.2965 1543.0 188
249.0106 1536.0 188
249.7137 1528.0 188
250.4169 1519.0 188
251.1200 1513.0 188
251.8396 1510.0 188
252.5427 1504.0 188
253.2458 1498.0 188
253.9490 1492.0 188
254.6686 1486.0 188
255.3717 1482.0 188
256.0748 1477.0 188
256.7780 1473.0 188
257.4976 1470.0 188
258.2007 1468.0 188
258.9038 1465.0 188
259.6069 1461.0 188
260.3265 1458.0 188
261.0297 1456.0 188
261.7328 1453.0 188
262.4359 1450.0 188
263.1555 1448.0 188
263.8586 1447.0 188
264.5618 1445.0 188
265.2649 1444.0 188
265.9790 1444.0 188
266.6821 1443.0 188
267.3853 1443.0 188
268.0884 1442.0 188
268.8080 1441.0 188
269.5111 1441.0 188
270.2142 1442.0 188
270.9338 1443.0 188
271.6370 1442.0 188
272.3401 1443.0 188
273.0597 1445.0 188
273.7628 1447.0 188
274.4659 1449.0 188
275.1855 1452.0 188
275.8887 1454.0 188
276.5918 1457.0 188
277.3114 1461.0 188
278.0145 1466.0 188
278.7177 1470.0 188
279.4373 1472.0 188
280.1404 1476.0 188
280.8435 1481.0 188
281.5576 1485.0 188
282.2607 1491.0 188
282.9639 1497.0 188
283.6835 1504.0 188
284.3866 1508.0 188
285.1062 1512.0 188
285.8093 1519.0 188
286.5125 1525.0 188
287.2321 1532.0 188
287.9352 1538.0 188
288.6383 1547.0 188
289.3579 1556.0 188
290.0610 1561.0 188
290.7642 1569.0 188
291.4838 1578.0 188
292.1869 1584.0 188
292.8900 1592.0 188
293.6041 1602.0 188
294.3073 1611.0 188
295.0104 1619.0 188
295.7300 1629.0 188
296.4331 1642.0 188
297.1527 1654.0 188
297.8558 1667.0 188
298.5590 1679.0 188
299.2621 1691.0 188
299.9817 1707.0 188
300.6848 1720.0 188
301.3879 1733.0 188
302.1075 1750.0 188
302.8107 1767.0 188
303.5138 1785.0 188
304.2334 1801.0 188
304.9365 1816.0 188
305.6396 1834.0 188
306.3593 1853.0 188
307.0624 1871.0 188
307.7655 1890.0 188
308.4796 1911.0 188
309.1827 1935.0 188
309.8859 1956.0 188
310.6055 1979.0 188
311.3086 2003.0 188
312.0117 2027.0 188
312.7313 2055.0 188
313.4344 2082.0 188
314.1376 2107.0 188
314.8572 2135.0 188
315.5603 2166.0 188
316.2634 2195.0 188
316.9830 2225.0 188
317.6862 2258.0 188
318.3893 2294.0 188
319.1089 2328.0 188
319.8120 2363.0 188
320.5151 2402.0 188
321.2292 2444.0 188
321.9324 2488.0 188
322.6355 2533.0 188
323.3386 2578.0 188
324.0582 2625.0 188
324.7614 2675.0 188
325.4810 2729.0 188
326.1841 2786.0 188
326.8872 2843.0 188
327.5903 2902.0 188
328.3099 2967.0 188
329.0131 3035.0 188
329.7162 3107.0 188
330.4358 3183.0 188
331.1389 3259.0 188
331.8420 3341.0 188
332.5452 3430.0 188
333.2648 3527.0 188
333.9679 3587.0 188
334.6710 3586.0 188
335.3906 3566.0 188
336.0938 3558.0 188
336.7969 3599.0 188
338.2141 5746.0 188
338.9172 5721.0 188
339.6204 5698.0 188
340.3400 5678.0 188
341.7462 4214.0 188
342.4658 4202.0 188
343.1689 4190.0 188
343.8721 4185.0 188
346.7010 8036.0 188
349.5465 9719.0 188
350.2496 9708.0 188
350.9528 9703.0 188
351.6669 9693.0 188
352.3700 9682.0 188
353.0731 9675.0 188
353.7927 9669.0 188
354.4958 9660.0 188
355.2155 9653.0 188
355.9351 9653.0 188
356.6547 9645.0 188
357.3578 9642.0 188
358.0774 9648.0 188
358.7915 9647.0 188
