#RPLIDAR SCAN DATA
#COUNT=415
#Angule	Distance	Quality
213.6237 5446.0 188
215.7605 5675.0 188
217.8864 7489.0 188
221.4349 857.0 188
222.8577 5657.0 188
227.1094 8621.0 188
227.8125 8728.0 188
228.5266 8823.0 188
229.9493 1294.0 188
230.6525 1284.0 188
231.3556 1280.0 188
232.0752 1287.0 188
232.7783 1304.0 188
234.2010 1258.0 188
234.9207 1246.0 188
235.6238 1239.0 188
236.3269 1234.0 188
237.0465 1228.0 188
237.7496 1224.0 188
238.4637 1218.0 188
239.1669 1209.0 188
239.8865 1203.0 188
240.5896 1199.0 188
241.3092 1194.0 188
242.0123 1186.0 188
243.4351 928.0 188
244.1547 919.0 188
244.8578 913.0 188
245.5774 908.0 188
246.2805 904.0 188
246.9946 902.0 188
247.6978 901.0 188
248.4174 901.0 188
249.1205 902.0 188
249.8236 905.0 188
250.5432 908.0 188
251.2463 906.0 188
251.9659 902.0 188
252.6691 905.0 188
253.3887 910.0 188
254.0918 912.0 188
254.8114 916.0 188
255.5145 921.0 188
256.2341 922.0 188
256.9373 923.0 188
257.6514 926.0 188
258.3545 930.0 188
259.0741 936.0 188
259.7772 946.0 188
261.9196 1078.0 188
262.6227 1084.0 188
263.3423 1103.0 188
266.1823 3656.0 188
266.8854 3620.0 188
271.1536 1772.0 188
273.2959 1753.0 188
273.9990 1755.0 188
276.1359 1776.0 188
276.8390 1800.0 188
293.2141 2046.0 188
295.3400 1861.0 188
296.0596 1804.0 188
298.2019 899.0 188
298.9050 903.0 188
300.3278 1531.0 188
301.0419 1507.0 188
301.7615 1477.0 188
302.4646 1445.0 188
303.1842 1415.0 188
303.8873 1386.0 188
304.6069 1359.0 188
305.3101 1334.0 188
306.0297 1311.0 188
306.7493 1286.0 188
307.4524 1261.0 188
308.1665 1239.0 188
308.8696 1217.0 188
309.5892 1197.0 188
310.2924 1176.0 188
311.0120 1156.0 188
311.7316 1138.0 188
312.4347 1122.0 188
313.1543 1106.0 188
313.8574 1090.0 188
314.5770 1076.0 188
315.2802 1063.0 188
315.9998 1050.0 188
316.7139 1035.0 188
317.4170 1021.0 188
318.1366 1009.0 188
318.8397 995.0 188
319.5593 983.0 188
320.2789 973.0 188
320.9821 962.0 188
321.7017 951.0 188
322.4048 943.0 188
323.1244 932.0 188
323.8275 922.0 188
324.5416 913.0 188
325.2612 904.0 188
325.9644 894.0 188
326.6840 886.0 188
327.3871 879.0 188
328.1067 870.0 188
328.8263 862.0 188
329.5294 857.0 188
330.2490 852.0 188
330.9521 844.0 188
331.6718 838.0 188
332.3859 832.0 188
333.0890 826.0 188
333.8086 821.0 188
334.5117 816.0 188
335.2313 811.0 188
335.9509 807.0 188
336.6541 801.0 188
337.3737 796.0 188
338.0768 792.0 188
338.7964 788.0 188
339.5105 783.0 188
340.2136 779.0 188
340.9332 776.0 188
341.6364 771.0 188
342.3560 767.0 188
343.0756 764.0 188
343.7787 759.0 188
344.4983 757.0 188
345.2014 754.0 188
345.9210 751.0 188
346.6406 748.0 188
347.3438 745.0 188
348.0579 744.0 188
348.7775 742.0 188
349.4806 739.0 188
350.2002 736.0 188
350.9198 735.0 188
351.6394 733.0 188
352.3590 730.0 188
353.0731 728.0 188
353.7762 728.0 188
354.4958 727.0 188
355.2155 727.0 188
355.9351 726.0 188
356.6547 725.0 188
357.3743 725.0 188
358.0884 724.0 188
358.7915 724.0 188
