#RPLIDAR SCAN DATA
#COUNT=404
#Angule	Distance	Quality
242.2925 101.0 188
243.0121 101.0 188
243.7152 101.0 188
244.4183 101.0 188
245.1215 102.0 188
245.8411 102.0 188
246.5442 101.0 188
247.2473 102.0 188
247.9504 103.0 188
248.6536 102.0 188
249.3732 102.0 188
250.0763 103.0 188
250.7794 102.0 188
251.4825 102.0 188
252.2021 102.0 188
252.9053 102.0 188
253.6084 102.0 188
254.3115 103.0 188
255.0146 102.0 188
255.7343 103.0 188
256.4374 104.0 188
257.1405 104.0 188
257.8436 105.0 188
258.5577 105.0 188
259.2609 105.0 188
259.9640 105.0 188
260.6671 102.0 188
263.4961 90.0 188
264.9188 3182.0 188
265.6219 3200.0 188
266.3251 3220.0 188
267.0282 3237.0 188
267.7478 3258.0 188
268.4509 3282.0 188
269.1541 3303.0 188
269.8572 3326.0 188
270.5768 3350.0 188
271.2799 3377.0 188
271.9830 3403.0 188
272.6862 3430.0 188
273.4058 3460.0 188
274.1089 3491.0 188
274.8120 3520.0 188
275.5151 3550.0 188
276.2292 3582.0 188
276.9324 3617.0 188
277.6355 3652.0 188
278.3386 3686.0 188
279.0582 3724.0 188
279.7614 3765.0 188
280.4645 3803.0 188
281.1676 3841.0 188
281.8872 3883.0 188
282.5903 3927.0 188
283.2935 3976.0 188
283.9966 4026.0 188
284.7162 4076.0 188
285.4193 4127.0 188
286.1224 4179.0 188
286.8256 4234.0 188
287.5452 4292.0 188
288.2483 4350.0 188
288.9514 4410.0 188
289.6545 4474.0 188
290.3741 4540.0 188
291.0773 4608.0 188
291.7804 4680.0 188
292.4835 4754.0 188
293.2031 4831.0 188
293.9062 4914.0 188
294.6094 5003.0 188
295.3125 5095.0 188
296.0266 5192.0 188
296.7297 5292.0 188
297.4329 5395.0 188
298.1360 5497.0 188
298.8391 5601.0 188
299.5422 5717.0 188
300.2618 5845.0 188
300.9650 5985.0 188
301.6681 6092.0 188
302.3712 6105.0 188
303.0743 6065.0 188
303.7775 6030.0 188
305.9033 2706.0 188
306.6064 2656.0 188
307.3096 2606.0 188
308.0127 2562.0 188
308.7323 2541.0 188
309.4354 2533.0 188
310.1385 2538.0 188
311.5448 2862.0 188
316.4996 5539.0 188
317.2028 5522.0 188
317.9059 5505.0 188
318.6090 5491.0 188
320.0153 2518.0 188
321.4325 3765.0 188
322.8387 3957.0 188
323.5419 3962.0 188
326.3708 5387.0 188
327.7771 3678.0 188
329.1998 5375.0 188
329.9030 5370.0 188
330.6061 5361.0 188
331.3092 5361.0 188
332.7319 3364.0 188
335.5444 3176.0 188
341.9055 5519.0 188
343.3118 4425.0 188
344.0149 4445.0 188
344.7290 4484.0 188
345.4321 4520.0 188
346.1353 4535.0 188
347.5415 3878.0 188
348.9642 3083.0 188
356.7645 4168.0 188
357.4677 4182.0 188
358.8904 6153.0 188
