#RPLIDAR SCAN DATA
#COUNT=484
#Angule	Distance	Quality
217.8864 109.0 188
218.5895 106.0 188
219.2926 104.0 188
219.9957 101.0 188
220.6989 101.0 188
221.4020 100.0 188
222.1051 98.0 188
222.8082 96.0 188
223.5114 95.0 188
224.2145 95.0 188
224.9176 94.0 188
225.6207 92.0 188
226.3239 91.0 188
227.0270 91.0 188
227.7301 91.0 188
228.4332 90.0 188
229.1364 88.0 188
229.8395 88.0 188
230.5426 87.0 188
231.2457 86.0 188
231.9489 85.0 188
232.6520 84.0 188
233.3551 86.0 188
234.0582 87.0 188
234.7614 85.0 188
235.4645 83.0 188
236.1676 82.0 188
236.8707 83.0 188
237.5739 84.0 188
238.2770 84.0 188
238.9801 83.0 188
239.6997 82.0 188
240.4028 81.0 188
241.1060 81.0 188
241.8091 80.0 188
242.5122 80.0 188
243.2153 79.0 188
243.9185 79.0 188
244.6381 80.0 188
245.3412 79.0 188
246.0443 79.0 188
246.7474 79.0 188
247.4506 78.0 188
248.1537 78.0 188
248.8568 78.0 188
249.5764 78.0 188
250.2795 78.0 188
250.9827 77.0 188
251.6858 77.0 188
252.3889 77.0 188
253.0920 77.0 188
253.7952 77.0 188
254.5148 76.0 188
255.2179 77.0 188
255.9210 76.0 188
256.6241 76.0 188
257.3273 76.0 188
258.0304 76.0 188
258.7500 77.0 188
259.4531 77.0 188
260.1562 76.0 188
260.8594 76.0 188
261.5625 76.0 188
262.2656 76.0 188
262.9688 76.0 188
263.6829 76.0 188
264.3860 76.0 188
265.0891 76.0 188
265.7922 77.0 188
266.4954 77.0 188
267.1985 76.0 188
267.9181 76.0 188
268.6212 76.0 188
269.3243 76.0 188
270.0275 76.0 188
270.7306 77.0 188
271.4337 76.0 188
272.1533 76.0 188
272.8564 76.0 188
273.5596 76.0 188
274.2627 76.0 188
274.9658 76.0 188
275.6854 75.0 188
276.3885 75.0 188
277.0917 76.0 188
277.7948 76.0 188
278.4979 76.0 188
279.2175 76.0 188
279.9207 76.0 188
280.6238 76.0 188
281.3269 76.0 188
282.0300 76.0 188
282.7496 76.0 188
283.4528 76.0 188
284.1559 76.0 188
284.8590 76.0 188
285.5621 77.0 188
286.2762 78.0 188
286.9794 78.0 188
287.6825 79.0 188
288.3856 78.0 188
289.0887 77.0 188
289.8083 77.0 188
290.5115 78.0 188
291.2146 77.0 188
291.9177 77.0 188
293.3405 80.0 188
294.0436 79.0 188
294.7467 80.0 188
295.4498 81.0 188
296.1694 81.0 188
296.8726 81.0 188
297.5757 80.0 188
299.6851 82.0 188
300.4047 83.0 188
301.1078 84.0 188
301.8109 85.0 188
302.5140 85.0 188
303.2172 86.0 188
303.9368 87.0 188
304.6399 87.0 188
305.3430 87.0 188
306.0461 87.0 188
306.7493 88.0 188
307.4634 88.0 188
308.1665 89.0 188
308.8696 90.0 188
309.5728 92.0 188
310.2759 94.0 188
310.9955 95.0 188
311.6986 95.0 188
312.4017 96.0 188
313.1049 96.0 188
313.8080 98.0 188
314.5276 99.0 188
315.2307 101.0 188
315.9338 101.0 188
316.6370 102.0 188
317.3401 105.0 188
318.0597 107.0 188
318.7628 109.0 188
319.4659 110.0 188
320.1691 110.0 188
320.8722 112.0 188
321.5918 114.0 188
322.2949 116.0 188
322.9980 118.0 188
323.7012 119.0 188
324.4208 121.0 188
325.1239 120.0 188
325.8270 121.0 188
326.5302 123.0 188
327.2333 122.0 188
327.9364 121.0 188
328.6560 121.0 188
329.3591 120.0 188
330.0623 119.0 188
330.7654 118.0 188
331.4685 118.0 188
332.1826 117.0 188
332.8857 116.0 188
333.5889 116.0 188
334.2920 115.0 188
334.9951 114.0 188
335.7147 113.0 188
336.4178 112.0 188
337.1210 111.0 188
337.8241 110.0 188
338.5272 108.0 188
339.2468 107.0 188
339.9500 106.0 188
340.6531 107.0 188
341.3562 108.0 188
342.7789 107.0 188
343.4821 108.0 188
344.1852 106.0 188
344.8883 106.0 188
345.5914 107.0 188
346.3110 106.0 188
347.0142 106.0 188
347.7173 105.0 188
348.4204 105.0 188
349.1235 105.0 188
349.8431 105.0 188
350.5463 104.0 188
351.2494 103.0 188
351.9525 104.0 188
352.6666 105.0 188
353.3698 104.0 188
354.0894 103.0 188
354.7925 103.0 188
355.5121 104.0 188
356.2152 104.0 188
356.9348 105.0 188
357.6544 104.0 188
358.3575 104.0 188
359.0771 103.0 188
