#RPLIDAR SCAN DATA
#COUNT=432
#Angule	Distance	Quality
190.2448 4616.0 188
193.1067 4730.0 188
195.9796 5735.0 188
196.6992 5755.0 188
197.4023 5779.0 188
198.1219 5799.0 188
198.8416 5815.0 188
202.4176 4485.0 188
203.8568 6010.0 188
204.5764 6038.0 188
205.2795 6070.0 188
205.9991 6103.0 188
206.7188 6074.0 188
207.4329 6020.0 188
208.1525 6037.0 188
208.8721 6118.0 188
211.0144 6367.0 188
212.4481 4910.0 188
213.1677 4847.0 188
213.8708 4814.0 188
214.5740 4794.0 188
215.2771 4822.0 188
218.1061 5219.0 188
218.8092 5227.0 188
220.2155 7109.0 188
222.3248 7347.0 188
223.0444 7430.0 188
224.4507 5315.0 188
225.1538 5248.0 188
225.8569 5243.0 188
226.5601 5278.0 188
227.2632 5346.0 188
230.0922 5710.0 188
230.7953 5790.0 188
231.4984 5830.0 188
232.9211 6829.0 188
233.6243 6844.0 188
235.0305 547.0 188
235.7336 543.0 188
236.4368 541.0 188
237.8540 558.0 188
238.5571 558.0 188
239.2603 568.0 188
242.0892 587.0 188
242.7924 577.0 188
243.4955 572.0 188
244.2151 575.0 188
244.9182 584.0 188
245.6213 589.0 188
247.7472 6025.0 188
250.5762 7925.0 188
251.2958 7894.0 188
252.7020 1070.0 188
254.8279 604.0 188
256.2451 1123.0 188
256.9482 1104.0 188
257.6514 1083.0 188
258.3710 1073.0 188
259.0741 1070.0 188
259.7772 1068.0 188
260.4968 1068.0 188
261.2000 1066.0 188
261.9031 1066.0 188
262.6062 1066.0 188
263.3258 1065.0 188
264.0289 1066.0 188
264.7321 1066.0 188
265.4517 1066.0 188
266.1548 1067.0 188
266.8579 1068.0 188
267.5775 1068.0 188
268.2806 1068.0 188
268.9838 1072.0 188
269.6979 1076.0 188
270.4010 1079.0 188
271.1041 1075.0 188
274.6527 132.0 188
277.4982 1010.0 188
278.2013 994.0 188
278.9044 991.0 188
279.6240 990.0 188
280.3271 989.0 188
281.0468 988.0 188
281.7499 989.0 188
282.4530 992.0 188
283.1671 996.0 188
283.8702 1000.0 188
284.5734 1004.0 188
285.2930 1010.0 188
285.9961 1020.0 188
286.7157 1031.0 188
287.4188 1041.0 188
288.1219 1050.0 188
288.8416 1057.0 188
289.5447 1064.0 188
290.2478 1054.0 188
291.6705 962.0 188
292.3901 950.0 188
294.5105 3228.0 188
295.2136 3138.0 188
295.9167 3054.0 188
296.6364 2973.0 188
297.3395 2891.0 188
299.4653 2678.0 188
300.1685 2618.0 188
300.8881 2555.0 188
301.5912 2502.0 188
302.9974 1617.0 188
303.7170 1618.0 188
305.1233 2262.0 188
305.8429 2225.0 188
306.5460 2186.0 188
307.2491 2143.0 188
307.9523 2105.0 188
308.6719 2074.0 188
309.3750 2041.0 188
310.0781 2006.0 188
310.7812 1976.0 188
311.4954 1946.0 188
312.1985 1916.0 188
312.9016 1890.0 188
314.3243 1188.0 188
315.0275 1203.0 188
316.4502 1773.0 188
317.1533 1753.0 188
317.8564 1731.0 188
318.5596 1708.0 188
319.2792 1689.0 188
319.9823 1672.0 188
320.6854 1654.0 188
321.4050 1636.0 188
322.1082 1617.0 188
322.8113 1601.0 188
323.5144 1586.0 188
324.2340 1570.0 188
324.9371 1555.0 188
325.6403 1541.0 188
326.3544 1527.0 188
327.0575 1513.0 188
327.7606 1501.0 188
328.4637 1489.0 188
329.1833 1476.0 188
329.8865 1465.0 188
330.5896 1454.0 188
331.3092 1443.0 188
332.0123 1432.0 188
332.7155 1421.0 188
333.4351 1411.0 188
334.1382 1402.0 188
334.8413 1393.0 188
335.5609 1384.0 188
336.2640 1376.0 188
336.9672 1368.0 188
337.6868 1359.0 188
338.3899 1352.0 188
339.0930 1346.0 188
339.8071 1340.0 188
340.5103 1334.0 188
341.2134 1328.0 188
341.9330 1321.0 188
342.6361 1315.0 188
343.3392 1311.0 188
344.0588 1307.0 188
344.7620 1302.0 188
345.4651 1298.0 188
346.1847 1293.0 188
346.8878 1288.0 188
347.5909 1285.0 188
348.3105 1279.0 188
349.0137 1275.0 188
349.7168 1272.0 188
350.4364 1269.0 188
351.1395 1266.0 188
351.8427 1265.0 188
352.5458 1261.0 188
353.2654 1256.0 188
353.9685 1254.0 188
354.6826 1253.0 188
355.3857 1252.0 188
356.1053 1250.0 188
356.8250 1249.0 188
357.5281 1247.0 188
358.2477 1246.0 188
358.9673 1246.0 188
