#RPLIDAR SCAN DATA
#COUNT=433
#Angule	Distance	Quality
183.4662 5256.0 188
184.8889 6276.0 188
185.5920 6294.0 188
186.3116 6306.0 188
187.0148 6318.0 188
187.7179 6328.0 188
188.4375 6342.0 188
189.8547 4921.0 188
191.2775 5179.0 188
193.4033 6068.0 188
194.1064 6085.0 188
195.5292 6522.0 188
197.6550 4835.0 188
199.0778 6560.0 188
199.7919 6611.0 188
200.4950 6673.0 188
201.9177 4996.0 188
202.6208 4990.0 188
205.4663 5435.0 188
206.1859 5431.0 188
206.8726 5388.0 188
207.5757 5347.0 188
208.9819 7239.0 188
210.3882 5994.0 188
212.4811 5779.0 188
213.1842 5747.0 188
213.8873 5779.0 188
221.6052 1128.0 188
222.3083 1112.0 188
224.4012 1084.0 188
225.1044 1076.0 188
225.8075 1063.0 188
226.5106 1049.0 188
227.2137 1035.0 188
227.9169 1023.0 188
228.6200 1012.0 188
229.3121 1001.0 188
230.0153 989.0 188
230.7184 978.0 188
231.4215 968.0 188
232.1246 958.0 188
232.8278 943.0 188
233.5309 938.0 188
234.2340 941.0 188
234.9371 935.0 188
236.3434 593.0 188
237.0465 583.0 188
237.7496 575.0 188
238.4528 569.0 188
239.1559 565.0 188
239.8590 562.0 188
240.5621 560.0 188
241.2653 558.0 188
241.9684 556.0 188
242.6715 554.0 188
243.3746 554.0 188
244.0778 553.0 188
244.7809 551.0 188
245.4840 550.0 188
246.1871 550.0 188
246.8903 551.0 188
247.5934 552.0 188
248.2965 555.0 188
248.9996 558.0 188
249.7028 560.0 188
250.4059 562.0 188
251.1090 564.0 188
251.8121 566.0 188
252.5153 569.0 188
253.2184 571.0 188
254.6246 442.0 188
256.0309 416.0 188
257.4371 433.0 188
258.1403 437.0 188
259.5465 597.0 188
260.2496 604.0 188
260.9528 609.0 188
261.6559 615.0 188
262.3590 621.0 188
263.0621 626.0 188
263.7653 636.0 188
265.1715 1108.0 188
265.8746 1100.0 188
266.5778 1096.0 188
267.2809 1093.0 188
267.9840 1092.0 188
268.6871 1098.0 188
269.3903 1107.0 188
270.0934 1121.0 188
270.7965 1133.0 188
271.4996 1139.0 188
272.2028 1145.0 188
272.9059 1156.0 188
273.6090 1174.0 188
274.3121 1195.0 188
276.4215 3997.0 188
280.6403 1081.0 188
281.3434 1077.0 188
287.6715 1763.0 188
291.1871 1498.0 188
292.5934 1410.0 188
293.2965 1371.0 188
293.9996 1336.0 188
294.7028 1301.0 188
295.4059 1270.0 188
296.1090 1244.0 188
296.8121 1217.0 188
298.9215 649.0 188
299.6246 645.0 188
300.3278 633.0 188
301.7340 1039.0 188
302.4371 1024.0 188
303.1403 1007.0 188
303.8434 990.0 188
304.5465 972.0 188
305.2496 955.0 188
305.9528 940.0 188
306.6559 925.0 188
307.3590 910.0 188
308.0621 896.0 188
308.7653 882.0 188
309.4684 870.0 188
310.1715 858.0 188
310.8746 846.0 188
311.5778 835.0 188
312.2809 822.0 188
312.9840 811.0 188
313.6871 802.0 188
314.3903 793.0 188
315.0934 783.0 188
315.7965 774.0 188
316.4996 766.0 188
317.2028 757.0 188
317.9059 748.0 188
318.6200 740.0 188
319.3231 733.0 188
320.0262 726.0 188
320.7294 719.0 188
321.4325 712.0 188
322.1356 705.0 188
322.8387 699.0 188
323.5419 694.0 188
324.2450 689.0 188
324.9481 682.0 188
325.6512 675.0 188
326.3544 671.0 188
327.0575 666.0 188
327.7606 662.0 188
328.4637 657.0 188
329.1669 651.0 188
329.8700 647.0 188
330.5731 642.0 188
331.2762 638.0 188
331.9794 635.0 188
332.6825 630.0 188
333.4021 627.0 188
334.1052 623.0 188
334.8083 618.0 188
335.5115 616.0 188
336.2146 613.0 188
336.9177 611.0 188
337.6208 607.0 188
338.3240 603.0 188
339.0271 600.0 188
339.7302 598.0 188
340.4333 595.0 188
341.1365 594.0 188
341.8396 591.0 188
342.5427 588.0 188
343.2458 586.0 188
343.9490 584.0 188
344.6521 584.0 188
345.3552 583.0 188
346.0583 581.0 188
346.7780 578.0 188
347.4811 576.0 188
348.1842 575.0 188
348.8873 573.0 188
349.6069 572.0 188
350.3101 571.0 188
351.0132 571.0 188
351.7163 570.0 188
352.4359 569.0 188
353.1390 569.0 188
353.8422 569.0 188
354.5453 567.0 188
355.2649 567.0 188
355.9680 568.0 188
356.6711 568.0 188
357.3743 567.0 188
358.0884 567.0 188
358.7915 567.0 188
